1,2,3
-47.8540E-03,-4.4431649E+00,+22.0385E-03
-47.7380E-03,-4.6098532E+00,+21.1326E-03
-47.6220E-03,-4.7706497E+00,+20.1310E-03
-47.5060E-03,-4.9366653E+00,+19.0782E-03
-47.3900E-03,-5.0981344E+00,+17.9364E-03
-47.2740E-03,-5.2589309E+00,+16.6923E-03
-47.1580E-03,-5.4249465E+00,+15.3590E-03
-47.0420E-03,-5.5909622E+00,+13.8789E-03
-46.9260E-03,-5.7524313E+00,+12.2585E-03
-46.8100E-03,-5.9132278E+00,+10.4913E-03
-46.6940E-03,-6.0746969E+00,+8.5393E-03
-46.5780E-03,-6.2264004E+00,+6.3893E-03
-46.4620E-03,-6.3774313E+00,+4.1436E-03
-46.3460E-03,-6.5291348E+00,+1.6685E-03
-46.2300E-03,-6.6756192E+00,-1.1449E-03
-46.1140E-03,-6.8221036E+00,-4.2899E-03
-45.9980E-03,-6.9731344E+00,-7.9069E-03
-45.8820E-03,-7.1248379E+00,-12.1426E-03
-45.7660E-03,-7.2713223E+00,-17.0037E-03
-45.6500E-03,-7.4178067E+00,-22.5726E-03
-45.5340E-03,-7.5597446E+00,-28.8247E-03
-45.4180E-03,-7.6691844E+00,-34.7087E-03
-45.3020E-03,-7.7063910E+00,-37.7380E-03
-45.1860E-03,-7.6829859E+00,-37.5994E-03
-45.0700E-03,-7.6348304E+00,-36.5087E-03
-44.9540E-03,-7.5716902E+00,-35.2200E-03
-44.8380E-03,-7.5033308E+00,-33.8356E-03
-44.7220E-03,-7.4395179E+00,-32.4000E-03
-44.6060E-03,-7.3763777E+00,-30.9645E-03
-44.4900E-03,-7.3125648E+00,-29.4844E-03
-44.3740E-03,-7.2494246E+00,-27.9977E-03
-44.2580E-03,-7.1810652E+00,-26.6067E-03
-44.1420E-03,-7.1172523E+00,-25.3114E-03
-44.0260E-03,-7.0586586E+00,-24.1118E-03
-43.9100E-03,-7.0000648E+00,-22.9634E-03
-43.7940E-03,-6.9369246E+00,-21.8595E-03
-43.6780E-03,-6.8731117E+00,-20.8513E-03
-43.5620E-03,-6.8190644E+00,-19.9388E-03
-43.4460E-03,-6.7656898E+00,-19.0775E-03
-43.3300E-03,-6.7116426E+00,-18.2607E-03
-43.2140E-03,-6.6628144E+00,-17.5397E-03
-43.0980E-03,-6.6139863E+00,-16.8698E-03
-42.9820E-03,-6.5651582E+00,-16.1998E-03
-42.8660E-03,-6.5163301E+00,-15.5299E-03
-42.7500E-03,-6.4720484E+00,-14.9045E-03
-42.6340E-03,-6.4284394E+00,-14.3749E-03
-42.5180E-03,-6.3841578E+00,-13.8518E-03
-42.4020E-03,-6.3405488E+00,-13.3667E-03
-42.2860E-03,-6.2962672E+00,-12.9393E-03
-42.1700E-03,-6.2572047E+00,-12.5054E-03
-42.0540E-03,-6.2181422E+00,-12.1226E-03
-41.9380E-03,-6.1790797E+00,-11.7843E-03
-41.8220E-03,-6.1400172E+00,-11.4972E-03
-41.7060E-03,-6.1009547E+00,-11.1655E-03
-41.5900E-03,-6.0664387E+00,-10.8718E-03
-41.4740E-03,-6.0325953E+00,-10.6359E-03
-41.3580E-03,-5.9935328E+00,-10.3488E-03
-41.2420E-03,-5.9590168E+00,-10.1062E-03
-41.1260E-03,-5.9251734E+00,-9.9148E-03
-41.0100E-03,-5.8861109E+00,-9.7234E-03
-40.8940E-03,-5.8515949E+00,-9.5320E-03
-40.7780E-03,-5.8222980E+00,-9.3406E-03
-40.6620E-03,-5.7930012E+00,-9.1937E-03
-40.5460E-03,-5.7637043E+00,-9.0535E-03
-40.4300E-03,-5.7344074E+00,-8.9066E-03
-40.3140E-03,-5.7005640E+00,-8.7664E-03
-40.1980E-03,-5.6660480E+00,-8.6195E-03
-40.0820E-03,-5.6367512E+00,-8.5238E-03
-39.9660E-03,-5.6074543E+00,-8.4281E-03
-39.8500E-03,-5.5781574E+00,-8.3324E-03
-39.7340E-03,-5.5488605E+00,-8.2367E-03
-39.6180E-03,-5.5195637E+00,-8.1410E-03
-39.5020E-03,-5.4902668E+00,-8.0453E-03
-39.3860E-03,-5.4609699E+00,-7.9496E-03
-39.2700E-03,-5.4316730E+00,-7.8539E-03
-39.1540E-03,-5.4069226E+00,-7.8027E-03
-39.0380E-03,-5.3828449E+00,-7.7582E-03
-38.9220E-03,-5.3535480E+00,-7.6625E-03
-38.8060E-03,-5.3242512E+00,-7.5668E-03
-38.6900E-03,-5.2995008E+00,-7.5156E-03
-38.5740E-03,-5.2754230E+00,-7.4711E-03
-38.4580E-03,-5.2461262E+00,-7.4199E-03
-38.3420E-03,-5.2213758E+00,-7.3754E-03
-38.2260E-03,-5.1972980E+00,-7.3242E-03
-38.1100E-03,-5.1725476E+00,-7.2797E-03
-37.9940E-03,-5.1484699E+00,-7.2285E-03
-37.8780E-03,-5.1237195E+00,-7.1840E-03
-37.7620E-03,-5.1041883E+00,-7.1328E-03
-37.6460E-03,-5.0846570E+00,-7.1328E-03
-37.5300E-03,-5.0605793E+00,-7.0883E-03
-37.4140E-03,-5.0358289E+00,-7.0371E-03
-37.2980E-03,-5.0162976E+00,-6.9926E-03
-37.1820E-03,-4.9967664E+00,-6.9414E-03
-37.0660E-03,-4.9726887E+00,-6.9414E-03
-36.9500E-03,-4.9479383E+00,-6.8969E-03
-36.8340E-03,-4.9238605E+00,-6.8457E-03
-36.7180E-03,-4.8945637E+00,-6.8457E-03
-36.6020E-03,-4.8698133E+00,-6.8457E-03
-36.4860E-03,-4.8502820E+00,-6.8011E-03
-36.3700E-03,-4.8262043E+00,-6.7500E-03
-36.2540E-03,-4.8014539E+00,-6.7500E-03
-36.1380E-03,-4.7819226E+00,-6.7500E-03
-36.0220E-03,-4.7578449E+00,-6.7054E-03
-35.9060E-03,-4.7330945E+00,-6.6543E-03
-35.7900E-03,-4.7135633E+00,-6.6543E-03
-35.6740E-03,-4.6940320E+00,-6.6543E-03
-35.5580E-03,-4.6745008E+00,-6.6097E-03
-35.4420E-03,-4.6549695E+00,-6.5586E-03
-35.3260E-03,-4.6354383E+00,-6.5586E-03
-35.2100E-03,-4.6159070E+00,-6.5586E-03
-35.0940E-03,-4.5963758E+00,-6.5586E-03
-34.9780E-03,-4.5768445E+00,-6.5140E-03
-34.8620E-03,-4.5573133E+00,-6.4629E-03
-34.7460E-03,-4.5377820E+00,-6.4629E-03
-34.6300E-03,-4.5182508E+00,-6.4629E-03
-34.5140E-03,-4.4987195E+00,-6.4629E-03
-34.3980E-03,-4.4791883E+00,-6.4183E-03
-34.2820E-03,-4.4596570E+00,-6.3672E-03
-34.1660E-03,-4.4355793E+00,-6.3672E-03
-34.0500E-03,-4.4108289E+00,-6.3672E-03
-33.9340E-03,-4.3912976E+00,-6.3672E-03
-33.8180E-03,-4.3717664E+00,-6.3672E-03
-33.7020E-03,-4.3522351E+00,-6.3672E-03
-33.5860E-03,-4.3327039E+00,-6.3226E-03
-33.4700E-03,-4.3131726E+00,-6.2715E-03
-33.3540E-03,-4.2936414E+00,-6.2715E-03
-33.2380E-03,-4.2741101E+00,-6.2715E-03
-33.1220E-03,-4.2545789E+00,-6.2715E-03
-33.0060E-03,-4.2350476E+00,-6.2715E-03
-32.8900E-03,-4.2155164E+00,-6.2715E-03
-32.7740E-03,-4.1959851E+00,-6.2269E-03
-32.6580E-03,-4.1764539E+00,-6.1758E-03
-32.5420E-03,-4.1614691E+00,-6.1758E-03
-32.4260E-03,-4.1471570E+00,-6.1758E-03
-32.3100E-03,-4.1321723E+00,-6.1758E-03
-32.1940E-03,-4.1178601E+00,-6.1758E-03
-32.0780E-03,-4.0983289E+00,-6.1758E-03
-31.9620E-03,-4.0833441E+00,-6.1312E-03
-31.8460E-03,-4.0690320E+00,-6.0801E-03
-31.7300E-03,-4.0495008E+00,-6.0801E-03
-31.6140E-03,-4.0299695E+00,-6.0801E-03
-31.4980E-03,-4.0104383E+00,-6.0801E-03
-31.3820E-03,-3.9909070E+00,-6.0801E-03
-31.2660E-03,-3.9713758E+00,-6.0355E-03
-31.1500E-03,-3.9518445E+00,-5.9844E-03
-31.0340E-03,-3.9323133E+00,-5.9844E-03
-30.9180E-03,-3.9127820E+00,-5.9844E-03
-30.8020E-03,-3.8977973E+00,-5.9844E-03
-30.6860E-03,-3.8834851E+00,-5.9844E-03
-30.5700E-03,-3.8639539E+00,-5.9844E-03
-30.4540E-03,-3.8489691E+00,-5.9844E-03
-30.3380E-03,-3.8346570E+00,-5.9398E-03
-30.2220E-03,-3.8196723E+00,-5.8887E-03
-30.1060E-03,-3.8053601E+00,-5.8887E-03
-29.9900E-03,-3.7858289E+00,-5.8887E-03
-29.8740E-03,-3.7708441E+00,-5.8887E-03
-29.7580E-03,-3.7565320E+00,-5.8887E-03
-29.6420E-03,-3.7415473E+00,-5.8887E-03
-29.5260E-03,-3.7272351E+00,-5.8441E-03
-29.4100E-03,-3.7122504E+00,-5.7930E-03
-29.2940E-03,-3.6979383E+00,-5.7930E-03
-29.1780E-03,-3.6829535E+00,-5.7930E-03
-29.0620E-03,-3.6686414E+00,-5.7930E-03
-28.9460E-03,-3.6536566E+00,-5.7930E-03
-28.8300E-03,-3.6393445E+00,-5.7930E-03
-28.7140E-03,-3.6198133E+00,-5.7484E-03
-28.5980E-03,-3.6048285E+00,-5.6973E-03
-28.4820E-03,-3.5905164E+00,-5.6973E-03
-28.3660E-03,-3.5755316E+00,-5.6973E-03
-28.2500E-03,-3.5612195E+00,-5.6973E-03
-28.1340E-03,-3.5462348E+00,-5.6973E-03
-28.0180E-03,-3.5319226E+00,-5.6973E-03
-27.9020E-03,-3.5169379E+00,-5.6973E-03
-27.7860E-03,-3.5026258E+00,-5.6527E-03
-27.6700E-03,-3.4876410E+00,-5.6016E-03
-27.5540E-03,-3.4733289E+00,-5.6016E-03
-27.4380E-03,-3.4583441E+00,-5.6016E-03
-27.3220E-03,-3.4440320E+00,-5.6016E-03
-27.2060E-03,-3.4290473E+00,-5.6016E-03
-27.0900E-03,-3.4192816E+00,-5.6016E-03
-26.9740E-03,-3.4049695E+00,-5.6016E-03
-26.8580E-03,-3.3899848E+00,-5.6016E-03
-26.7420E-03,-3.3756726E+00,-5.5570E-03
-26.6260E-03,-3.3606879E+00,-5.5059E-03
-26.5100E-03,-3.3463758E+00,-5.5059E-03
-26.3940E-03,-3.3313910E+00,-5.5059E-03
-26.2780E-03,-3.3170789E+00,-5.5059E-03
-26.1620E-03,-3.2975476E+00,-5.5059E-03
-26.0460E-03,-3.2825629E+00,-5.5059E-03
-25.9300E-03,-3.2727973E+00,-5.5059E-03
-25.8140E-03,-3.2584851E+00,-5.5059E-03
-25.6980E-03,-3.2435004E+00,-5.4613E-03
-25.5820E-03,-3.2337348E+00,-5.4102E-03
-25.4660E-03,-3.2194226E+00,-5.4102E-03
-25.3500E-03,-3.2044379E+00,-5.4102E-03
-25.2340E-03,-3.1901258E+00,-5.4102E-03
-25.1180E-03,-3.1751410E+00,-5.4102E-03
-25.0020E-03,-3.1653754E+00,-5.4102E-03
-24.8860E-03,-3.1510633E+00,-5.4102E-03
-24.7700E-03,-3.1360785E+00,-5.3656E-03
-24.6540E-03,-3.1263129E+00,-5.3145E-03
-24.5380E-03,-3.1120008E+00,-5.3145E-03
-24.4220E-03,-3.0970160E+00,-5.3145E-03
-24.3060E-03,-3.0872504E+00,-5.3145E-03
-24.1900E-03,-3.0774848E+00,-5.3145E-03
-24.0740E-03,-3.0631726E+00,-5.3145E-03
-23.9580E-03,-3.0481879E+00,-5.3145E-03
-23.8420E-03,-3.0384223E+00,-5.3145E-03
-23.7260E-03,-3.0286566E+00,-5.3145E-03
-23.6100E-03,-3.0143445E+00,-5.2699E-03
-23.4940E-03,-2.9993598E+00,-5.2187E-03
-23.3780E-03,-2.9850476E+00,-5.2187E-03
-23.2620E-03,-2.9700629E+00,-5.2187E-03
-23.1460E-03,-2.9602973E+00,-5.2187E-03
-23.0300E-03,-2.9505316E+00,-5.2187E-03
-22.9140E-03,-2.9407660E+00,-5.2187E-03
-22.7980E-03,-2.9264539E+00,-5.2187E-03
-22.6820E-03,-2.9114691E+00,-5.2187E-03
-22.5660E-03,-2.9017035E+00,-5.1742E-03
-22.4500E-03,-2.8919379E+00,-5.1230E-03
-22.3340E-03,-2.8821723E+00,-5.1230E-03
-22.2180E-03,-2.8724066E+00,-5.1230E-03
-22.1020E-03,-2.8580945E+00,-5.1230E-03
-21.9860E-03,-2.8431098E+00,-5.1230E-03
-21.8700E-03,-2.8333441E+00,-5.1230E-03
-21.7540E-03,-2.8190320E+00,-5.1230E-03
-21.6380E-03,-2.8040473E+00,-5.1230E-03
-21.5220E-03,-2.7897351E+00,-5.0785E-03
-21.4060E-03,-2.7656574E+00,-4.8491E-03
-21.2900E-03,-2.7272676E+00,-4.2881E-03
-21.1740E-03,-2.6784394E+00,-3.3888E-03
-21.0580E-03,-2.6205183E+00,-2.2469E-03
-20.9420E-03,-2.5385195E+00,-913.7E-06
-20.8260E-03,-2.4408632E+00,+655.5E-06
-20.7100E-03,-2.3341140E+00,+2.3782E-03
-20.5940E-03,-2.2169265E+00,+4.1008E-03
-20.4780E-03,-2.0997390E+00,+5.8680E-03
-20.3620E-03,-1.9734585E+00,+7.6864E-03
-20.2460E-03,-1.8321933E+00,+9.4602E-03
-20.1300E-03,-1.6902554E+00,+11.1383E-03
-20.0140E-03,-1.5489902E+00,+12.7207E-03
-19.8980E-03,-1.3979593E+00,+14.2074E-03
-19.7820E-03,-1.2417093E+00,+15.5984E-03
-19.6660E-03,-1.0900058E+00,+16.8937E-03
-19.5500E-03,-938.9749E-03,+18.1824E-03
-19.4340E-03,-782.7249E-03,+19.3885E-03
-19.3180E-03,-626.4749E-03,+20.4858E-03
-19.2020E-03,-474.7714E-03,+21.5452E-03
-19.0860E-03,-323.7406E-03,+22.4576E-03
-18.9700E-03,-167.4906E-03,+23.3190E-03
-18.8540E-03,-6.6941E-03,+24.1357E-03
-18.7380E-03,+159.3215E-03,+24.8568E-03
-18.6220E-03,+329.8837E-03,+25.5267E-03
-18.5060E-03,+501.1184E-03,+26.1521E-03
-18.3900E-03,+671.6805E-03,+26.7263E-03
-18.2740E-03,+842.9153E-03,+27.2560E-03
-18.1580E-03,+1.0089309E+00,+27.6899E-03
-18.0420E-03,+1.1794930E+00,+28.0728E-03
-17.9260E-03,+1.3507278E+00,+28.4110E-03
-17.8100E-03,+1.5212899E+00,+28.6536E-03
-17.6940E-03,+1.6925247E+00,+28.8450E-03
-17.5780E-03,+1.8630868E+00,+28.9918E-03
-17.4620E-03,+2.0343215E+00,+29.0875E-03
-17.3460E-03,+2.2003372E+00,+29.1387E-03
-17.2300E-03,+2.3618063E+00,+29.1387E-03
-17.1140E-03,+2.5226028E+00,+29.0941E-03
-16.9980E-03,+2.6886184E+00,+28.9539E-03
-16.8820E-03,+2.8500876E+00,+28.7625E-03
-16.7660E-03,+3.0154305E+00,+28.5265E-03
-16.6500E-03,+3.1821188E+00,+28.2394E-03
-16.5340E-03,+3.3474618E+00,+27.9077E-03
-16.4180E-03,+3.5186965E+00,+27.5249E-03
-16.3020E-03,+3.6847122E+00,+27.0975E-03
-16.1860E-03,+3.8461813E+00,+26.5745E-03
-16.0700E-03,+4.0069778E+00,+26.0002E-03
-15.9540E-03,+4.1684469E+00,+25.4260E-03
-15.8380E-03,+4.3337899E+00,+24.8073E-03
-15.7220E-03,+4.4959317E+00,+24.0928E-03
-15.6060E-03,+4.6515090E+00,+23.2826E-03
-15.4900E-03,+4.8129782E+00,+22.4213E-03
-15.3740E-03,+4.9692282E+00,+21.4708E-03
-15.2580E-03,+5.1300247E+00,+20.3735E-03
-15.1420E-03,+5.2914938E+00,+19.2251E-03
-15.0260E-03,+5.4477438E+00,+17.9875E-03
-14.9100E-03,+5.5994473E+00,+16.6032E-03
-14.7940E-03,+5.7459317E+00,+15.1230E-03
-14.6780E-03,+5.8924161E+00,+13.5472E-03
-14.5620E-03,+6.0434469E+00,+11.7866E-03
-14.4460E-03,+6.1996969E+00,+9.7834E-03
-14.3300E-03,+6.3559469E+00,+7.5889E-03
-14.2140E-03,+6.5121969E+00,+5.2029E-03
-14.0980E-03,+6.6639004E+00,+2.6255E-03
-13.9820E-03,+6.8103848E+00,-277.0E-06
-13.8660E-03,+6.9568692E+00,-3.6134E-03
-13.7500E-03,+7.1033536E+00,-7.4217E-03
-13.6340E-03,+7.2452915E+00,-11.9380E-03
-13.5180E-03,+7.3820102E+00,-17.3155E-03
-13.4020E-03,+7.5232754E+00,-23.5990E-03
-13.2860E-03,+7.6652133E+00,-31.0622E-03
-13.1700E-03,+7.8064786E+00,-40.0502E-03
-13.0540E-03,+7.9529629E+00,-50.9769E-03
-12.9380E-03,+8.0949008E+00,-63.8441E-03
-12.8220E-03,+8.2361661E+00,-77.2178E-03
-12.7060E-03,+8.3826504E+00,-87.7383E-03
-12.5900E-03,+8.5291348E+00,-90.2706E-03
-12.4740E-03,+8.6756192E+00,-83.0447E-03
-12.3580E-03,+8.8175571E+00,-70.1659E-03
-12.2420E-03,+8.9542758E+00,-56.3517E-03
-12.1260E-03,+9.0909946E+00,-44.0292E-03
-12.0100E-03,+9.2277133E+00,-33.8567E-03
-11.8940E-03,+9.3644321E+00,-25.4844E-03
-11.7780E-03,+9.4966043E+00,-18.4074E-03
-11.6620E-03,+9.6326504E+00,-12.4408E-03
-11.5460E-03,+9.7700418E+00,-7.4313E-03
-11.4300E-03,+9.9060879E+00,-3.2451E-03
-11.3140E-03,+10.0480258E+00,+315.7E-06
-11.1980E-03,+10.1847446E+00,+3.3914E-03
-11.0820E-03,+10.3214633E+00,+6.1733E-03
-10.9660E-03,+10.4536356E+00,+8.7194E-03
-10.8500E-03,+10.5851352E+00,+10.9783E-03
-10.7340E-03,+10.7218540E+00,+12.9946E-03
-10.6180E-03,+10.8540262E+00,+14.7750E-03
-10.5020E-03,+10.9855258E+00,+16.3129E-03
-10.3860E-03,+11.1176981E+00,+17.7484E-03
-10.2700E-03,+11.2446512E+00,+19.0948E-03
-10.1540E-03,+11.3761508E+00,+20.2944E-03
-10.0380E-03,+11.5083231E+00,+21.3983E-03
-9.9220E-03,+11.6352762E+00,+22.3619E-03
-9.8060E-03,+11.7576829E+00,+23.2233E-03
-9.6900E-03,+11.8794168E+00,+23.9955E-03
-9.5740E-03,+12.0063700E+00,+24.6654E-03
-9.4580E-03,+12.1287766E+00,+25.2462E-03
-9.3420E-03,+12.2459641E+00,+25.7247E-03
-9.2260E-03,+12.3495121E+00,+26.1587E-03
-9.1100E-03,+12.4237633E+00,+26.4969E-03
-8.9940E-03,+12.4687176E+00,+26.6949E-03
-8.8780E-03,+12.4889215E+00,+26.7906E-03
-8.7620E-03,+12.4805012E+00,+26.7972E-03
-8.6460E-03,+12.4421113E+00,+26.7461E-03
-8.5300E-03,+12.3887367E+00,+26.7015E-03
-8.4140E-03,+12.3165035E+00,+26.5613E-03
-8.2980E-03,+12.2240664E+00,+26.3699E-03
-8.1820E-03,+12.1173171E+00,+26.1785E-03
-8.0660E-03,+12.0001296E+00,+25.9425E-03
-7.9500E-03,+11.8693027E+00,+25.6554E-03
-7.8340E-03,+11.7273648E+00,+25.3237E-03
-7.7180E-03,+11.5770066E+00,+24.9409E-03
-7.6020E-03,+11.4064445E+00,+24.5581E-03
-7.4860E-03,+11.2352097E+00,+24.1307E-03
-7.3700E-03,+11.0601011E+00,+23.6077E-03
-7.2540E-03,+10.8745542E+00,+23.0334E-03
-7.1380E-03,+10.6844609E+00,+22.4147E-03
-7.0220E-03,+10.4891484E+00,+21.7002E-03
-6.9060E-03,+10.2892894E+00,+20.8900E-03
-6.7900E-03,+10.0887577E+00,+19.9841E-03
-6.6740E-03,+9.8888988E+00,+19.0271E-03
-6.5580E-03,+9.6792741E+00,+17.9810E-03
-6.4420E-03,+9.4735234E+00,+16.8325E-03
-6.3260E-03,+9.2736644E+00,+15.6395E-03
-6.2100E-03,+9.0685863E+00,+14.3508E-03
-6.0940E-03,+8.8589616E+00,+12.8773E-03
-5.9780E-03,+8.6441179E+00,+11.2058E-03
-5.8620E-03,+8.4292741E+00,+9.3940E-03
-5.7460E-03,+8.2144304E+00,+7.3463E-03
-5.6300E-03,+8.0041331E+00,+5.1451E-03
-5.5140E-03,+7.7945085E+00,+2.7657E-03
-5.3980E-03,+7.5842113E+00,+92.7E-06
-5.2820E-03,+7.3836796E+00,-2.9055E-03
-5.1660E-03,+7.1792741E+00,-6.4713E-03
-5.0500E-03,+6.9689769E+00,-10.6179E-03
-4.9340E-03,+6.7638988E+00,-15.4658E-03
-4.8180E-03,+6.5542741E+00,-21.1816E-03
-4.7020E-03,+6.3348839E+00,-27.9304E-03
-4.5860E-03,+6.1193675E+00,-35.9745E-03
-4.4700E-03,+5.9142894E+00,-45.6637E-03
-4.3540E-03,+5.7137577E+00,-57.3693E-03
-4.2380E-03,+5.5138988E+00,-70.4988E-03
-4.1220E-03,+5.3042741E+00,-83.0638E-03
-4.0060E-03,+5.0894304E+00,-90.6653E-03
-3.8900E-03,+4.8791331E+00,-88.7953E-03
-3.7740E-03,+4.6695085E+00,-78.4591E-03
-3.6580E-03,+4.4592113E+00,-64.7999E-03
-3.5420E-03,+4.2495866E+00,-51.4890E-03
-3.4260E-03,+4.0392894E+00,-40.1170E-03
-3.3100E-03,+3.8342113E+00,-30.7299E-03
-3.1940E-03,+3.6336796E+00,-22.8806E-03
-3.0780E-03,+3.4338206E+00,-16.2887E-03
-2.9620E-03,+3.2287425E+00,-10.7495E-03
-2.8460E-03,+3.0282109E+00,-6.0848E-03
-2.7300E-03,+2.8328984E+00,-2.1346E-03
-2.6140E-03,+2.6375859E+00,+1.2281E-03
-2.4980E-03,+2.4468199E+00,+4.1636E-03
-2.3820E-03,+2.2612730E+00,+6.7987E-03
-2.2660E-03,+2.0757261E+00,+9.2490E-03
-2.1500E-03,+1.8856327E+00,+11.4122E-03
-2.0340E-03,+1.6948667E+00,+13.2883E-03
-1.9180E-03,+1.5047734E+00,+14.9664E-03
-1.8020E-03,+1.3140074E+00,+16.5043E-03
-1.6860E-03,+1.1239140E+00,+17.8953E-03
-1.5700E-03,+933.1480E-03,+19.1906E-03
-1.4540E-03,+747.6011E-03,+20.3456E-03
-1.3380E-03,+566.6007E-03,+21.3983E-03
-1.2220E-03,+386.2730E-03,+22.3619E-03
-1.1060E-03,+196.1796E-03,+23.1787E-03
-990.0E-06,+9.9601E-03,+23.8998E-03
-874.0E-06,-165.8212E-03,+24.5697E-03
-758.0E-06,-341.6024E-03,+25.1505E-03
-642.0E-06,-512.8372E-03,+25.6736E-03
-526.0E-06,-678.8528E-03,+26.1587E-03
-410.0E-06,-853.9614E-03,+26.5415E-03
-294.0E-06,-1.0349618E+00,+26.8798E-03
-178.0E-06,-1.2152895E+00,+27.1669E-03
-62.0E-06,-1.3962899E+00,+27.4094E-03
+54.0E-06,-1.5720712E+00,+27.6008E-03
+170.0E-06,-1.7523989E+00,+27.7031E-03
+286.0E-06,-1.9333993E+00,+27.7477E-03
+402.0E-06,-2.1091805E+00,+27.7543E-03
+518.0E-06,-2.2849618E+00,+27.6586E-03
+634.0E-06,-2.4607430E+00,+27.5629E-03
+750.0E-06,-2.6365243E+00,+27.4226E-03
