1,2,3
-46.9260E-03,-5.7621969E+00,+12.2074E-03
-46.8100E-03,-5.9184469E+00,+10.4468E-03
-46.6940E-03,-6.0746969E+00,+8.4436E-03
-46.5780E-03,-6.2309469E+00,+6.2936E-03
-46.4620E-03,-6.3826504E+00,+4.0479E-03
-46.3460E-03,-6.5291348E+00,+1.6173E-03
-46.2300E-03,-6.6756192E+00,-1.1003E-03
-46.1140E-03,-6.8266501E+00,-4.1942E-03
-45.9980E-03,-6.9783536E+00,-7.8112E-03
-45.8820E-03,-7.1248379E+00,-12.0023E-03
-45.7660E-03,-7.2713223E+00,-16.8123E-03
-45.6500E-03,-7.4178067E+00,-22.3367E-03
-45.5340E-03,-7.5597446E+00,-28.4485E-03
-45.4180E-03,-7.6691844E+00,-34.1857E-03
-45.3020E-03,-7.7063910E+00,-37.0747E-03
-45.1860E-03,-7.6784394E+00,-36.8337E-03
-45.0700E-03,-7.6296113E+00,-35.7430E-03
-44.9540E-03,-7.5716902E+00,-34.4543E-03
-44.8380E-03,-7.5033308E+00,-33.1145E-03
-44.7220E-03,-7.4349715E+00,-31.7301E-03
-44.6060E-03,-7.3711586E+00,-30.2946E-03
-44.4900E-03,-7.3080183E+00,-28.8145E-03
-44.3740E-03,-7.2396590E+00,-27.3278E-03
-44.2580E-03,-7.1758461E+00,-25.9813E-03
-44.1420E-03,-7.1127058E+00,-24.7372E-03
-44.0260E-03,-7.0488929E+00,-23.5376E-03
-43.9100E-03,-6.9902992E+00,-22.4337E-03
-43.7940E-03,-6.9317054E+00,-21.3810E-03
-43.6780E-03,-6.8731117E+00,-20.3728E-03
-43.5620E-03,-6.8145179E+00,-19.4603E-03
-43.4460E-03,-6.7604707E+00,-18.6436E-03
-43.3300E-03,-6.7116426E+00,-17.8779E-03
-43.2140E-03,-6.6582679E+00,-17.1569E-03
-43.0980E-03,-6.6042207E+00,-16.4869E-03
-42.9820E-03,-6.5553926E+00,-15.8170E-03
-42.8660E-03,-6.5111109E+00,-15.1471E-03
-42.7500E-03,-6.4675019E+00,-14.5217E-03
-42.6340E-03,-6.4186738E+00,-13.9921E-03
-42.5180E-03,-6.3743922E+00,-13.5135E-03
-42.4020E-03,-6.3353297E+00,-13.0350E-03
-42.2860E-03,-6.2962672E+00,-12.6011E-03
-42.1700E-03,-6.2526582E+00,-12.2183E-03
-42.0540E-03,-6.2083765E+00,-11.8354E-03
-41.9380E-03,-6.1693140E+00,-11.4972E-03
-41.8220E-03,-6.1347980E+00,-11.2101E-03
-41.7060E-03,-6.1009547E+00,-10.9230E-03
-41.5900E-03,-6.0618922E+00,-10.6359E-03
-41.4740E-03,-6.0228297E+00,-10.3488E-03
-41.3580E-03,-5.9883137E+00,-10.1062E-03
-41.2420E-03,-5.9544703E+00,-9.8702E-03
-41.1260E-03,-5.9154078E+00,-9.6277E-03
-41.0100E-03,-5.8808918E+00,-9.4363E-03
-40.8940E-03,-5.8515949E+00,-9.2449E-03
-40.7780E-03,-5.8177515E+00,-9.0980E-03
-40.6620E-03,-5.7832355E+00,-8.9578E-03
-40.5460E-03,-5.7539387E+00,-8.8109E-03
-40.4300E-03,-5.7246418E+00,-8.6707E-03
-40.3140E-03,-5.6953449E+00,-8.5238E-03
-40.1980E-03,-5.6660480E+00,-8.4281E-03
-40.0820E-03,-5.6367512E+00,-8.3324E-03
-39.9660E-03,-5.6074543E+00,-8.1921E-03
-39.8500E-03,-5.5781574E+00,-8.0453E-03
-39.7340E-03,-5.5488605E+00,-7.9496E-03
-39.6180E-03,-5.5195637E+00,-7.8984E-03
-39.5020E-03,-5.4902668E+00,-7.8539E-03
-39.3860E-03,-5.4609699E+00,-7.7582E-03
-39.2700E-03,-5.4316730E+00,-7.6625E-03
-39.1540E-03,-5.4023762E+00,-7.5668E-03
-39.0380E-03,-5.3730793E+00,-7.5156E-03
-38.9220E-03,-5.3483289E+00,-7.4711E-03
-38.8060E-03,-5.3242512E+00,-7.3754E-03
-38.6900E-03,-5.2949543E+00,-7.3242E-03
-38.5740E-03,-5.2702039E+00,-7.2797E-03
-38.4580E-03,-5.2461262E+00,-7.2285E-03
-38.3420E-03,-5.2168293E+00,-7.1840E-03
-38.2260E-03,-5.1920789E+00,-7.1328E-03
-38.1100E-03,-5.1680012E+00,-7.0883E-03
-37.9940E-03,-5.1432508E+00,-7.0371E-03
-37.8780E-03,-5.1237195E+00,-6.9926E-03
-37.7620E-03,-5.0996418E+00,-6.9414E-03
-37.6460E-03,-5.0748914E+00,-6.8969E-03
-37.5300E-03,-5.0553601E+00,-6.8457E-03
-37.4140E-03,-5.0358289E+00,-6.8457E-03
-37.2980E-03,-5.0162976E+00,-6.8011E-03
-37.1820E-03,-4.9922199E+00,-6.7500E-03
-37.0660E-03,-4.9674695E+00,-6.7500E-03
-36.9500E-03,-4.9433918E+00,-6.7054E-03
-36.8340E-03,-4.9186414E+00,-6.6543E-03
-36.7180E-03,-4.8945637E+00,-6.6543E-03
-36.6020E-03,-4.8698133E+00,-6.6097E-03
-36.4860E-03,-4.8457355E+00,-6.5586E-03
-36.3700E-03,-4.8209851E+00,-6.5586E-03
-36.2540E-03,-4.8014539E+00,-6.5586E-03
-36.1380E-03,-4.7773762E+00,-6.5140E-03
-36.0220E-03,-4.7526258E+00,-6.4629E-03
-35.9060E-03,-4.7330945E+00,-6.4629E-03
-35.7900E-03,-4.7090168E+00,-6.4629E-03
-35.6740E-03,-4.6842664E+00,-6.4629E-03
-35.5580E-03,-4.6647351E+00,-6.4183E-03
-35.4420E-03,-4.6452039E+00,-6.3672E-03
-35.3260E-03,-4.6302191E+00,-6.3672E-03
-35.2100E-03,-4.6159070E+00,-6.3672E-03
-35.0940E-03,-4.5963758E+00,-6.3226E-03
-34.9780E-03,-4.5768445E+00,-6.2715E-03
-34.8620E-03,-4.5573133E+00,-6.2715E-03
-34.7460E-03,-4.5377820E+00,-6.2715E-03
-34.6300E-03,-4.5137043E+00,-6.2715E-03
-34.5140E-03,-4.4889539E+00,-6.2715E-03
-34.3980E-03,-4.4694226E+00,-6.2269E-03
-34.2820E-03,-4.4498914E+00,-6.1758E-03
-34.1660E-03,-4.4303601E+00,-6.1758E-03
-34.0500E-03,-4.4108289E+00,-6.1758E-03
-33.9340E-03,-4.3912976E+00,-6.1758E-03
-33.8180E-03,-4.3717664E+00,-6.1758E-03
-33.7020E-03,-4.3522351E+00,-6.1758E-03
-33.5860E-03,-4.3327039E+00,-6.1312E-03
-33.4700E-03,-4.3131726E+00,-6.0801E-03
-33.3540E-03,-4.2936414E+00,-6.0801E-03
-33.2380E-03,-4.2741101E+00,-6.0801E-03
-33.1220E-03,-4.2545789E+00,-6.0801E-03
-33.0060E-03,-4.2350476E+00,-6.0801E-03
-32.8900E-03,-4.2155164E+00,-6.0355E-03
-32.7740E-03,-4.1959851E+00,-5.9844E-03
-32.6580E-03,-4.1764539E+00,-5.9844E-03
-32.5420E-03,-4.1569226E+00,-5.9844E-03
-32.4260E-03,-4.1419379E+00,-5.9844E-03
-32.3100E-03,-4.1276258E+00,-5.9844E-03
-32.1940E-03,-4.1126410E+00,-5.9844E-03
-32.0780E-03,-4.0983289E+00,-5.9844E-03
-31.9620E-03,-4.0787976E+00,-5.9398E-03
-31.8460E-03,-4.0592664E+00,-5.8887E-03
-31.7300E-03,-4.0397351E+00,-5.8887E-03
-31.6140E-03,-4.0247504E+00,-5.8887E-03
-31.4980E-03,-4.0104383E+00,-5.8887E-03
-31.3820E-03,-3.9909070E+00,-5.8887E-03
-31.2660E-03,-3.9713758E+00,-5.8441E-03
-31.1500E-03,-3.9518445E+00,-5.7930E-03
-31.0340E-03,-3.9323133E+00,-5.7930E-03
-30.9180E-03,-3.9127820E+00,-5.7930E-03
-30.8020E-03,-3.8932508E+00,-5.7930E-03
-30.6860E-03,-3.8782660E+00,-5.7930E-03
-30.5700E-03,-3.8639539E+00,-5.7930E-03
-30.4540E-03,-3.8489691E+00,-5.7930E-03
-30.3380E-03,-3.8346570E+00,-5.7484E-03
-30.2220E-03,-3.8151258E+00,-5.6973E-03
-30.1060E-03,-3.8001410E+00,-5.6973E-03
-29.9900E-03,-3.7858289E+00,-5.6973E-03
-29.8740E-03,-3.7708441E+00,-5.6973E-03
-29.7580E-03,-3.7565320E+00,-5.6973E-03
-29.6420E-03,-3.7415473E+00,-5.6973E-03
-29.5260E-03,-3.7272351E+00,-5.6973E-03
-29.4100E-03,-3.7122504E+00,-5.6973E-03
-29.2940E-03,-3.6979383E+00,-5.6527E-03
-29.1780E-03,-3.6784070E+00,-5.6016E-03
-29.0620E-03,-3.6634223E+00,-5.6016E-03
-28.9460E-03,-3.6491101E+00,-5.6016E-03
-28.8300E-03,-3.6341254E+00,-5.6016E-03
-28.7140E-03,-3.6198133E+00,-5.6016E-03
-28.5980E-03,-3.6048285E+00,-5.6016E-03
-28.4820E-03,-3.5905164E+00,-5.6016E-03
-28.3660E-03,-3.5755316E+00,-5.5570E-03
-28.2500E-03,-3.5612195E+00,-5.5059E-03
-28.1340E-03,-3.5462348E+00,-5.5059E-03
-28.0180E-03,-3.5319226E+00,-5.5059E-03
-27.9020E-03,-3.5169379E+00,-5.5059E-03
-27.7860E-03,-3.5026258E+00,-5.5059E-03
-27.6700E-03,-3.4876410E+00,-5.5059E-03
-27.5540E-03,-3.4733289E+00,-5.5059E-03
-27.4380E-03,-3.4583441E+00,-5.5059E-03
-27.3220E-03,-3.4440320E+00,-5.4613E-03
-27.2060E-03,-3.4290473E+00,-5.4102E-03
-27.0900E-03,-3.4147351E+00,-5.4102E-03
-26.9740E-03,-3.3997504E+00,-5.4102E-03
-26.8580E-03,-3.3854383E+00,-5.4102E-03
-26.7420E-03,-3.3704535E+00,-5.4102E-03
-26.6260E-03,-3.3561414E+00,-5.4102E-03
-26.5100E-03,-3.3411566E+00,-5.4102E-03
-26.3940E-03,-3.3268445E+00,-5.3656E-03
-26.2780E-03,-3.3118598E+00,-5.3145E-03
-26.1620E-03,-3.2975476E+00,-5.3145E-03
-26.0460E-03,-3.2825629E+00,-5.3145E-03
-25.9300E-03,-3.2682508E+00,-5.3145E-03
-25.8140E-03,-3.2532660E+00,-5.3145E-03
-25.6980E-03,-3.2435004E+00,-5.3145E-03
-25.5820E-03,-3.2291883E+00,-5.3145E-03
-25.4660E-03,-3.2142035E+00,-5.3145E-03
-25.3500E-03,-3.1998914E+00,-5.3145E-03
-25.2340E-03,-3.1849066E+00,-5.2699E-03
-25.1180E-03,-3.1751410E+00,-5.2187E-03
-25.0020E-03,-3.1608289E+00,-5.2187E-03
-24.8860E-03,-3.1458441E+00,-5.2187E-03
-24.7700E-03,-3.1360785E+00,-5.2187E-03
-24.6540E-03,-3.1217664E+00,-5.2187E-03
-24.5380E-03,-3.1067816E+00,-5.2187E-03
-24.4220E-03,-3.0970160E+00,-5.2187E-03
-24.3060E-03,-3.0872504E+00,-5.1742E-03
-24.1900E-03,-3.0729383E+00,-5.1230E-03
-24.0740E-03,-3.0579535E+00,-5.1230E-03
-23.9580E-03,-3.0481879E+00,-5.1230E-03
-23.8420E-03,-3.0384223E+00,-5.1230E-03
-23.7260E-03,-3.0241101E+00,-5.1230E-03
-23.6100E-03,-3.0091254E+00,-5.1230E-03
-23.4940E-03,-2.9993598E+00,-5.1230E-03
-23.3780E-03,-2.9850476E+00,-5.1230E-03
-23.2620E-03,-2.9700629E+00,-5.1230E-03
-23.1460E-03,-2.9602973E+00,-5.0785E-03
-23.0300E-03,-2.9459851E+00,-5.0273E-03
-22.9140E-03,-2.9310004E+00,-5.0273E-03
-22.7980E-03,-2.9212348E+00,-5.0273E-03
-22.6820E-03,-2.9114691E+00,-5.0273E-03
-22.5660E-03,-2.9017035E+00,-5.0273E-03
-22.4500E-03,-2.8919379E+00,-5.0273E-03
-22.3340E-03,-2.8821723E+00,-5.0273E-03
-22.2180E-03,-2.8678601E+00,-5.0273E-03
-22.1020E-03,-2.8528754E+00,-5.0273E-03
-21.9860E-03,-2.8431098E+00,-5.0273E-03
-21.8700E-03,-2.8287976E+00,-4.9828E-03
-21.7540E-03,-2.8138129E+00,-4.9316E-03
-21.6380E-03,-2.8040473E+00,-4.9316E-03
-21.5220E-03,-2.7897351E+00,-4.9316E-03
-21.4060E-03,-2.7656574E+00,-4.7534E-03
-21.2900E-03,-2.7272676E+00,-4.1924E-03
-21.1740E-03,-2.6738929E+00,-3.2931E-03
-21.0580E-03,-2.6107527E+00,-2.1958E-03
-20.9420E-03,-2.5333004E+00,-913.7E-06
-20.8260E-03,-2.4408632E+00,+655.5E-06
-20.7100E-03,-2.3341140E+00,+2.3782E-03
-20.5940E-03,-2.2169265E+00,+4.1008E-03
-20.4780E-03,-2.0951925E+00,+5.8235E-03
-20.3620E-03,-1.9682394E+00,+7.5907E-03
-20.2460E-03,-1.8321933E+00,+9.3645E-03
-20.1300E-03,-1.6902554E+00,+11.0426E-03
-20.0140E-03,-1.5444437E+00,+12.6250E-03
-19.8980E-03,-1.3927402E+00,+14.1117E-03
-19.7820E-03,-1.2417093E+00,+15.5027E-03
-19.6660E-03,-1.0854593E+00,+16.7980E-03
-19.5500E-03,-933.7558E-03,+18.0421E-03
-19.4340E-03,-782.7249E-03,+19.2417E-03
-19.3180E-03,-626.4749E-03,+20.3456E-03
-19.2020E-03,-474.7714E-03,+21.3538E-03
-19.0860E-03,-323.7406E-03,+22.3108E-03
-18.9700E-03,-162.9441E-03,+23.1787E-03
-18.8540E-03,-1.4749E-03,+23.9443E-03
-18.7380E-03,+163.8680E-03,+24.6654E-03
-18.6220E-03,+335.1028E-03,+25.3353E-03
-18.5060E-03,+505.6649E-03,+25.9607E-03
-18.3900E-03,+676.8997E-03,+26.4904E-03
-18.2740E-03,+842.9153E-03,+26.9689E-03
-18.1580E-03,+1.0089309E+00,+27.4028E-03
-18.0420E-03,+1.1794930E+00,+27.7856E-03
-17.9260E-03,+1.3507278E+00,+28.1239E-03
-17.8100E-03,+1.5212899E+00,+28.3665E-03
-17.6940E-03,+1.6925247E+00,+28.5579E-03
-17.5780E-03,+1.8630868E+00,+28.7047E-03
-17.4620E-03,+2.0343215E+00,+28.8004E-03
-17.3460E-03,+2.2003372E+00,+28.8516E-03
-17.2300E-03,+2.3618063E+00,+28.8516E-03
-17.1140E-03,+2.5180563E+00,+28.8070E-03
-16.9980E-03,+2.6833993E+00,+28.6667E-03
-16.8820E-03,+2.8500876E+00,+28.4753E-03
-16.7660E-03,+3.0154305E+00,+28.2394E-03
-16.6500E-03,+3.1821188E+00,+27.9523E-03
-16.5340E-03,+3.3474618E+00,+27.6206E-03
-16.4180E-03,+3.5186965E+00,+27.2378E-03
-16.3020E-03,+3.6847122E+00,+26.8104E-03
-16.1860E-03,+3.8461813E+00,+26.2874E-03
-16.0700E-03,+4.0069778E+00,+25.7131E-03
-15.9540E-03,+4.1684469E+00,+25.1389E-03
-15.8380E-03,+4.3337899E+00,+24.4756E-03
-15.7220E-03,+4.4959317E+00,+23.7100E-03
-15.6060E-03,+4.6515090E+00,+22.9443E-03
-15.4900E-03,+4.8129782E+00,+22.0896E-03
-15.3740E-03,+4.9737747E+00,+21.0880E-03
-15.2580E-03,+5.1352438E+00,+20.0353E-03
-15.1420E-03,+5.2914938E+00,+18.8934E-03
-15.0260E-03,+5.4477438E+00,+17.6047E-03
-14.9100E-03,+5.5994473E+00,+16.2203E-03
-14.7940E-03,+5.7459317E+00,+14.7402E-03
-14.6780E-03,+5.8969626E+00,+13.1199E-03
-14.5620E-03,+6.0486661E+00,+11.3527E-03
-14.4460E-03,+6.1996969E+00,+9.3561E-03
-14.3300E-03,+6.3604934E+00,+7.1104E-03
-14.2140E-03,+6.5219626E+00,+4.7244E-03
-14.0980E-03,+6.6736661E+00,+2.1470E-03
-13.9820E-03,+6.8156040E+00,-755.5E-06
-13.8660E-03,+6.9568692E+00,-4.1365E-03
-13.7500E-03,+7.1033536E+00,-8.0405E-03
-13.6340E-03,+7.2498379E+00,-12.6079E-03
-13.5180E-03,+7.3917758E+00,-17.9855E-03
-13.4020E-03,+7.5284946E+00,-24.3580E-03
-13.2860E-03,+7.6697598E+00,-31.9236E-03
-13.1700E-03,+7.8162442E+00,-41.0452E-03
-13.0540E-03,+7.9581821E+00,-52.1699E-03
-12.9380E-03,+8.0949008E+00,-65.0882E-03
-12.8220E-03,+8.2361661E+00,-78.3282E-03
-12.7060E-03,+8.3826504E+00,-88.2943E-03
-12.5900E-03,+8.5291348E+00,-89.9653E-03
-12.4740E-03,+8.6756192E+00,-82.1008E-03
-12.3580E-03,+8.8175571E+00,-69.0620E-03
-12.2420E-03,+8.9542758E+00,-55.3881E-03
-12.1260E-03,+9.0909946E+00,-43.3015E-03
-12.0100E-03,+9.2277133E+00,-33.3270E-03
-11.8940E-03,+9.3644321E+00,-25.0504E-03
-11.7780E-03,+9.5011508E+00,-18.0691E-03
-11.6620E-03,+9.6378696E+00,-12.2428E-03
-11.5460E-03,+9.7745883E+00,-7.3356E-03
-11.4300E-03,+9.9113071E+00,-3.1494E-03
-11.3140E-03,+10.0480258E+00,+411.4E-06
-11.1980E-03,+10.1847446E+00,+3.4425E-03
-11.0820E-03,+10.3214633E+00,+6.1288E-03
-10.9660E-03,+10.4581821E+00,+8.6682E-03
-10.8500E-03,+10.5903543E+00,+10.9783E-03
-10.7340E-03,+10.7218540E+00,+12.9501E-03
-10.6180E-03,+10.8585727E+00,+14.6793E-03
-10.5020E-03,+10.9952915E+00,+16.2172E-03
-10.3860E-03,+11.1229172E+00,+17.6527E-03
-10.2700E-03,+11.2491977E+00,+18.9991E-03
-10.1540E-03,+11.3813700E+00,+20.1987E-03
-10.0380E-03,+11.5083231E+00,+21.2581E-03
-9.9220E-03,+11.6352762E+00,+22.2151E-03
-9.8060E-03,+11.7576829E+00,+23.0830E-03
-9.6900E-03,+11.8794168E+00,+23.8041E-03
-9.5740E-03,+12.0063700E+00,+24.4740E-03
-9.4580E-03,+12.1287766E+00,+25.0994E-03
-9.3420E-03,+12.2459641E+00,+25.6290E-03
-9.2260E-03,+12.3495121E+00,+26.0184E-03
-9.1100E-03,+12.4237633E+00,+26.3055E-03
-8.9940E-03,+12.4732641E+00,+26.5035E-03
-8.8780E-03,+12.4941406E+00,+26.5547E-03
-8.7620E-03,+12.4805012E+00,+26.5547E-03
-8.6460E-03,+12.4421113E+00,+26.5547E-03
-8.5300E-03,+12.3841902E+00,+26.4656E-03
-8.4140E-03,+12.3112843E+00,+26.3187E-03
-8.2980E-03,+12.2240664E+00,+26.1785E-03
-8.1820E-03,+12.1173171E+00,+25.9871E-03
-8.0660E-03,+11.9955832E+00,+25.7511E-03
-7.9500E-03,+11.8640835E+00,+25.4640E-03
-7.8340E-03,+11.7228183E+00,+25.1323E-03
-7.7180E-03,+11.5717874E+00,+24.7495E-03
-7.6020E-03,+11.4064445E+00,+24.3667E-03
-7.4860E-03,+11.2352097E+00,+23.9393E-03
-7.3700E-03,+11.0601011E+00,+23.4163E-03
-7.2540E-03,+10.8745542E+00,+22.8420E-03
-7.1380E-03,+10.6844609E+00,+22.2233E-03
-7.0220E-03,+10.4891484E+00,+21.5088E-03
-6.9060E-03,+10.2892894E+00,+20.6986E-03
-6.7900E-03,+10.0887577E+00,+19.8373E-03
-6.6740E-03,+9.8843523E+00,+18.8868E-03
-6.5580E-03,+9.6740550E+00,+17.8341E-03
-6.4420E-03,+9.4735234E+00,+16.7368E-03
-6.3260E-03,+9.2736644E+00,+15.5438E-03
-6.2100E-03,+9.0685863E+00,+14.2106E-03
-6.0940E-03,+8.8589616E+00,+12.7305E-03
-5.9780E-03,+8.6441179E+00,+11.1101E-03
-5.8620E-03,+8.4292741E+00,+9.2983E-03
-5.7460E-03,+8.2144304E+00,+7.2506E-03
-5.6300E-03,+8.0041331E+00,+5.0494E-03
-5.5140E-03,+7.7945085E+00,+2.7146E-03
-5.3980E-03,+7.5842113E+00,+48.1E-06
-5.2820E-03,+7.3791331E+00,-2.9567E-03
-5.1660E-03,+7.1740550E+00,-6.4268E-03
-5.0500E-03,+6.9689769E+00,-10.5222E-03
-4.9340E-03,+6.7638988E+00,-15.3701E-03
-4.8180E-03,+6.5542741E+00,-21.0414E-03
-4.7020E-03,+6.3348839E+00,-27.6945E-03
-4.5860E-03,+6.1148210E+00,-35.6428E-03
-4.4700E-03,+5.9090702E+00,-45.1918E-03
-4.3540E-03,+5.7137577E+00,-56.7505E-03
-4.2380E-03,+5.5093523E+00,-69.8734E-03
-4.1220E-03,+5.2990550E+00,-82.5342E-03
-4.0060E-03,+5.0894304E+00,-90.4541E-03
-3.8900E-03,+4.8791331E+00,-89.0692E-03
-3.7740E-03,+4.6695085E+00,-79.0713E-03
-3.6580E-03,+4.4592113E+00,-65.5656E-03
-3.5420E-03,+4.2495866E+00,-52.2101E-03
-3.4260E-03,+4.0392894E+00,-40.6978E-03
-3.3100E-03,+3.8342113E+00,-31.2529E-03
-3.1940E-03,+3.6291331E+00,-23.4103E-03
-3.0780E-03,+3.4240550E+00,-16.7672E-03
-2.9620E-03,+3.2235234E+00,-11.1835E-03
-2.8460E-03,+3.0236644E+00,-6.4677E-03
-2.7300E-03,+2.8276792E+00,-2.4729E-03
-2.6140E-03,+2.6375859E+00,+941.0E-06
-2.4980E-03,+2.4468199E+00,+3.8765E-03
-2.3820E-03,+2.2612730E+00,+6.4670E-03
-2.2660E-03,+2.0711796E+00,+8.8662E-03
-2.1500E-03,+1.8804136E+00,+11.0294E-03
-2.0340E-03,+1.6948667E+00,+12.9501E-03
-1.9180E-03,+1.5047734E+00,+14.6793E-03
-1.8020E-03,+1.3140074E+00,+16.2172E-03
-1.6860E-03,+1.1239140E+00,+17.6082E-03
-1.5700E-03,+933.1480E-03,+18.9034E-03
-1.4540E-03,+747.6011E-03,+20.0585E-03
-1.3380E-03,+562.0542E-03,+21.1112E-03
-1.2220E-03,+376.5074E-03,+22.0748E-03
-1.1060E-03,+190.9605E-03,+22.9362E-03
-990.0E-06,+9.9601E-03,+23.7084E-03
-874.0E-06,-165.8212E-03,+24.3337E-03
-758.0E-06,-341.6024E-03,+24.9080E-03
-642.0E-06,-512.8372E-03,+25.4376E-03
-526.0E-06,-683.3993E-03,+25.9161E-03
-410.0E-06,-859.1805E-03,+26.3501E-03
-294.0E-06,-1.0395083E+00,+26.6884E-03
-178.0E-06,-1.2205087E+00,+26.9755E-03
-62.0E-06,-1.4008364E+00,+27.2180E-03
+54.0E-06,-1.5818368E+00,+27.3649E-03
+170.0E-06,-1.7576180E+00,+27.4606E-03
+286.0E-06,-1.9379458E+00,+27.5563E-03
+402.0E-06,-2.1143997E+00,+27.5629E-03
+518.0E-06,-2.2895083E+00,+27.4672E-03
+634.0E-06,-2.4659622E+00,+27.3715E-03
+750.0E-06,-2.6365243E+00,+27.2312E-03
